timestamp,strategy,equity,spy_equity,portfolio_return,spy_return,turnover,cost,positions,position_count,entries,exits,quarter,family
2018-01-02 00:00:00+00:00,confirmed_rebalance_daily,50215.00683587491,50503.892001654574,0.004300136717498137,0.010077840033091423,1.0,0.0004,"DHR,GS,UNP",3,"DHR,GS,UNP",,2018Q1,holding
2018-01-03 00:00:00+00:00,confirmed_rebalance_daily,49516.382389509075,50817.88440567066,-0.013912662576134835,0.00621719221175665,0.6666666666666666,0.0002666666666666667,"DHR,INTC,UNP",3,"DHR,UNP,INTC","DHR,GS,UNP",2018Q1,holding
2018-01-04 00:00:00+00:00,confirmed_rebalance_daily,49933.027125124645,51101.79370511037,0.008414280597846035,0.005586798875240717,0.6666666666666666,0.0002666666666666667,"COF,DHR,UNP",3,"DHR,UNP,COF","DHR,UNP,INTC",2018Q1,holding
2018-01-05 00:00:00+00:00,confirmed_rebalance_daily,50259.622071954574,51451.50979581092,0.006540659872503593,0.0068435188932629565,0.0,0.0,"COF,DHR,UNP",3,"DHR,UNP,COF","DHR,UNP,COF",2018Q1,holding
2018-01-08 00:00:00+00:00,confirmed_rebalance_daily,50475.11067665452,51524.83736321588,0.0042875094522484645,0.0014251781472685021,0.0,0.0,"COF,DHR,UNP",3,"DHR,UNP,COF","DHR,UNP,COF",2018Q1,holding
2018-01-09 00:00:00+00:00,confirmed_rebalance_daily,51405.410092422004,51585.00357236866,0.018430854401232006,0.00116771274266525,0.0,0.0,"COF,DHR,UNP",3,"DHR,UNP,COF","DHR,UNP,COF",2018Q1,holding
2018-01-10 00:00:00+00:00,confirmed_rebalance_daily,51421.38688497629,51575.60260218853,0.00031079982681895624,-0.00018224230937458064,0.0,0.0,"COF,DHR,UNP",3,"DHR,UNP,COF","DHR,UNP,COF",2018Q1,holding
2018-01-11 00:00:00+00:00,confirmed_rebalance_daily,51781.08893040208,51923.43849885308,0.0069951836622067125,0.006744194524443303,0.0,0.0,"COF,DHR,UNP",3,"DHR,UNP,COF","DHR,UNP,COF",2018Q1,holding
2018-01-12 00:00:00+00:00,confirmed_rebalance_daily,52117.86348804383,52263.75361937352,0.006503813739691703,0.006554171494785654,0.0,0.0,"COF,DHR,UNP",3,"DHR,UNP,COF","DHR,UNP,COF",2018Q1,holding
2018-01-16 00:00:00+00:00,confirmed_rebalance_daily,51930.05076552384,52134.02023088782,-0.0036036151513210157,-0.0024822822606758166,0.0,0.0,"COF,DHR,UNP",3,"DHR,UNP,COF","DHR,UNP,COF",2018Q1,holding
2018-01-17 00:00:00+00:00,confirmed_rebalance_daily,51948.55623582729,52607.829127966004,0.0003563537880408122,0.009088286208886354,0.0,0.0,"COF,DHR,UNP",3,"DHR,UNP,COF","DHR,UNP,COF",2018Q1,holding
2018-01-18 00:00:00+00:00,confirmed_rebalance_daily,51824.37019517357,52464.934381228144,-0.0023905580761466685,-0.0027162258756253665,0.0,0.0,"COF,DHR,UNP",3,"DHR,UNP,COF","DHR,UNP,COF",2018Q1,holding
2018-01-19 00:00:00+00:00,confirmed_rebalance_daily,52229.303730119726,52728.16154627156,0.00781357368012688,0.005017201834862206,0.0,0.0,"COF,DHR,UNP",3,"DHR,UNP,COF","DHR,UNP,COF",2018Q1,holding
2018-01-22 00:00:00+00:00,confirmed_rebalance_daily,52406.40660377018,53139.92404016093,0.0033908718095417107,0.007809157038938697,0.0,0.0,"COF,DHR,UNP",3,"DHR,UNP,COF","DHR,UNP,COF",2018Q1,holding
2018-01-23 00:00:00+00:00,confirmed_rebalance_daily,52111.530691747066,53217.01199563794,-0.0056267149597296244,0.0014506598733328158,0.0,0.0,"COF,DHR,UNP",3,"DHR,UNP,COF","DHR,UNP,COF",2018Q1,holding
2018-01-24 00:00:00+00:00,confirmed_rebalance_daily,52527.5308597976,53200.09024931372,0.007982881380155238,-0.0003179762577728562,0.0,0.0,"COF,DHR,UNP",3,"DHR,UNP,COF","DHR,UNP,COF",2018Q1,holding
2018-01-25 00:00:00+00:00,confirmed_rebalance_daily,51913.406336395325,53322.30286165532,-0.011691478989207665,0.00229722565824364,0.6666666666666666,0.0002666666666666667,"DHR,TXN,UNP",3,"DHR,UNP,TXN","DHR,UNP,COF",2018Q1,holding
2018-01-26 00:00:00+00:00,confirmed_rebalance_daily,52174.000099261146,53882.60068439062,0.005019777765635084,0.01050775740479537,0.6666666666666666,0.0002666666666666667,"DHR,UNP,XOM",3,"DHR,UNP,XOM","DHR,UNP,TXN",2018Q1,holding
2018-01-29 00:00:00+00:00,confirmed_rebalance_daily,52239.8171153586,53578.00925055465,0.0012614907036500034,-0.005652871798450754,0.0,0.0,"DHR,UNP,XOM",3,"DHR,UNP,XOM","DHR,UNP,XOM",2018Q1,holding
2018-01-30 00:00:00+00:00,confirmed_rebalance_daily,51500.74620809688,52976.34715902681,-0.014147654951196704,-0.011229646266142534,0.0,0.0,"DHR,UNP,XOM",3,"DHR,UNP,XOM","DHR,UNP,XOM",2018Q1,holding
2018-01-31 00:00:00+00:00,confirmed_rebalance_daily,51278.34763667545,53115.48151769262,-0.0043183562918253015,0.0026263486655309087,0.6666666666666666,0.0002666666666666667,"COF,DHR,UNP",3,"DHR,UNP,COF","DHR,UNP,XOM",2018Q1,holding
2018-02-01 00:00:00+00:00,confirmed_rebalance_daily,51357.78957740175,53038.39356221561,0.0015492297312148149,-0.0014513274336284132,0.0,0.0,"COF,DHR,UNP",3,"DHR,UNP,COF","DHR,UNP,COF",2018Q1,holding
2018-02-02 00:00:00+00:00,confirmed_rebalance_daily,49978.83779720263,51695.93502049411,-0.02684990517594017,-0.025311070934808,0.6666666666666666,0.0002666666666666667,"DHR,UNP,XOM",3,"DHR,UNP,XOM","DHR,UNP,COF",2018Q1,holding
2018-02-05 00:00:00+00:00,confirmed_rebalance_daily,47372.665942104104,49155.792877824984,-0.05214550737801262,-0.049136206583015096,0.6666666666666666,0.0002666666666666667,"COF,DHR,UNP",3,"DHR,UNP,COF","DHR,UNP,XOM",2018Q1,holding
2018-02-06 00:00:00+00:00,confirmed_rebalance_daily,48107.75166793481,50483.209867258294,0.015517085880897707,0.027004283965728293,1.3333333333333333,0.0005333333333333334,"COF,CSCO,STX",3,"COF,STX,CSCO","DHR,UNP,COF",2018Q1,holding
2018-02-07 00:00:00+00:00,confirmed_rebalance_daily,48124.85279538167,49731.13225284849,0.0003554755076664584,-0.014897579143389184,0.0,0.0,"COF,CSCO,STX",3,"COF,STX,CSCO","COF,STX,CSCO",2018Q1,holding
2018-02-08 00:00:00+00:00,confirmed_rebalance_daily,46043.666892193665,48603.01583123378,-0.04324555364432654,-0.022684310018903586,0.0,0.0,"COF,CSCO,STX",3,"COF,STX,CSCO","COF,STX,CSCO",2018Q1,holding
2018-02-09 00:00:00+00:00,confirmed_rebalance_daily,46749.7578994516,49336.291505283334,0.015335247058214842,0.015087040618955383,0.6666666666666666,0.0002666666666666667,"BAC,CSCO,STX",3,"STX,CSCO,BAC","COF,STX,CSCO",2018Q1,holding
2018-02-12 00:00:00+00:00,confirmed_rebalance_daily,47888.731184125594,49834.54292482984,0.024363191080554326,0.0100990853658538,0.0,0.0,"BAC,CSCO,STX",3,"STX,CSCO,BAC","STX,CSCO,BAC",2018Q1,holding
2018-02-13 00:00:00+00:00,confirmed_rebalance_daily,48377.96395152532,50080.848343549056,0.01021603110591296,0.004942463686097076,0.0,0.0,"BAC,CSCO,STX",3,"STX,CSCO,BAC","STX,CSCO,BAC",2018Q1,holding
2018-02-14 00:00:00+00:00,confirmed_rebalance_daily,49703.8788292251,50643.026360320386,0.027407413818166033,0.011225409220603666,0.6666666666666666,0.0002666666666666667,"BAC,DE,STX",3,"STX,BAC,DE","STX,CSCO,BAC",2018Q1,holding
2018-02-15 00:00:00+00:00,confirmed_rebalance_daily,49407.33412846795,51436.46824352272,-0.00596622854679077,0.01566734731761632,0.6666666666666666,0.0002666666666666667,"BAC,CSCO,STX",3,"STX,CSCO,BAC","STX,BAC,DE",2018Q1,holding
2018-02-16 00:00:00+00:00,confirmed_rebalance_daily,49375.211541012766,51413.90591509043,-0.0006501582815954994,-0.00043864458822240326,0.0,0.0,"BAC,CSCO,STX",3,"STX,CSCO,BAC","STX,CSCO,BAC",2018Q1,holding
2018-02-20 00:00:00+00:00,confirmed_rebalance_daily,49470.03340700654,51103.673899146386,0.0019204346277080044,-0.0060340098738342896,0.0,0.0,"BAC,CSCO,STX",3,"STX,CSCO,BAC","STX,CSCO,BAC",2018Q1,holding
2018-02-21 00:00:00+00:00,confirmed_rebalance_daily,48818.01963382428,50605.42247959988,-0.013179974386067512,-0.009749816041206949,0.0,0.0,"BAC,CSCO,STX",3,"STX,CSCO,BAC","STX,CSCO,BAC",2018Q1,holding
2018-02-22 00:00:00+00:00,confirmed_rebalance_daily,48729.73533636204,51009.66419734516,-0.001808436682283476,0.00798811071893013,0.0,0.0,"BAC,CSCO,STX",3,"STX,CSCO,BAC","STX,CSCO,BAC",2018Q1,holding
2018-02-23 00:00:00+00:00,confirmed_rebalance_daily,49784.35501045153,51660.21133380964,0.021642220439119342,0.012753409509767666,0.0,0.0,"BAC,CSCO,STX",3,"STX,CSCO,BAC","STX,CSCO,BAC",2018Q1,holding
2018-02-26 00:00:00+00:00,confirmed_rebalance_daily,50713.204659767965,52337.081186778465,0.01865746074487521,0.013102343863735655,0.0,0.0,"BAC,CSCO,STX",3,"STX,CSCO,BAC","STX,CSCO,BAC",2018Q1,holding
2018-02-27 00:00:00+00:00,confirmed_rebalance_daily,50325.422684842386,51756.10122964688,-0.007646568137966972,-0.011100732863917329,0.0,0.0,"BAC,CSCO,STX",3,"STX,CSCO,BAC","STX,CSCO,BAC",2018Q1,holding
2018-02-28 00:00:00+00:00,confirmed_rebalance_daily,50346.68297887962,51131.87680968674,0.00042245634319615366,-0.012060885675881816,0.0,0.0,"BAC,CSCO,STX",3,"STX,CSCO,BAC","STX,CSCO,BAC",2018Q1,holding
2018-03-01 00:00:00+00:00,confirmed_rebalance_daily,49732.83021679069,50424.923852141525,-0.012192516483090646,-0.013826070968928073,0.0,0.0,"BAC,CSCO,STX",3,"STX,CSCO,BAC","STX,CSCO,BAC",2018Q1,holding
2018-03-02 00:00:00+00:00,confirmed_rebalance_daily,49949.77879629008,50646.78674839242,0.004362280983279657,0.004399865766807176,0.0,0.0,"BAC,CSCO,STX",3,"STX,CSCO,BAC","STX,CSCO,BAC",2018Q1,holding
2018-03-05 00:00:00+00:00,confirmed_rebalance_daily,50610.72844640737,51133.75700372277,0.013232283826777961,0.009615027657125852,0.6666666666666666,0.0002666666666666667,"AMZN,CSCO,STX",3,"STX,CSCO,AMZN","STX,CSCO,BAC",2018Q1,holding
2018-03-06 00:00:00+00:00,confirmed_rebalance_daily,50428.1476176829,50658.067912608574,-0.0036075518833482327,-0.00930283865274295,0.0,0.0,"AMZN,CSCO,STX",3,"STX,CSCO,AMZN","STX,CSCO,AMZN",2018Q1,holding
2018-03-07 00:00:00+00:00,confirmed_rebalance_daily,51080.77593573258,51224.006317451946,0.012941746799773888,0.011171732917640842,0.0,0.0,"AMZN,CSCO,STX",3,"STX,CSCO,AMZN","STX,CSCO,AMZN",2018Q1,holding
2018-03-08 00:00:00+00:00,confirmed_rebalance_daily,52205.95209050692,51526.71755725189,0.022027389642435963,0.005909558067831444,0.0,0.0,"AMZN,CSCO,STX",3,"STX,CSCO,AMZN","STX,CSCO,AMZN",2018Q1,holding
2018-03-09 00:00:00+00:00,confirmed_rebalance_daily,53120.58882765934,52365.284097318814,0.01751977888587778,0.016274402481298855,0.0,0.0,"AMZN,CSCO,STX",3,"STX,CSCO,AMZN","STX,CSCO,AMZN",2018Q1,holding
2018-03-12 00:00:00+00:00,confirmed_rebalance_daily,53565.08284113013,52357.76332117472,0.008367640933214663,-0.00014362141395274364,0.0,0.0,"AMZN,CSCO,STX",3,"STX,CSCO,AMZN","STX,CSCO,AMZN",2018Q1,holding
2018-03-13 00:00:00+00:00,confirmed_rebalance_daily,52902.33867988601,51996.76606625802,-0.012372689933286921,-0.006894818113261758,0.0,0.0,"AMZN,CSCO,STX",3,"STX,CSCO,AMZN","STX,CSCO,AMZN",2018Q1,holding
2018-03-14 00:00:00+00:00,confirmed_rebalance_daily,53200.747108492775,51784.30414018725,0.005640741714887968,-0.004086060386910173,0.0,0.0,"AMZN,CSCO,STX",3,"CSCO,STX,AMZN","STX,CSCO,AMZN",2018Q1,holding
2018-03-15 00:00:00+00:00,confirmed_rebalance_daily,53082.974095063,51831.30899108786,-0.0022137473594044943,0.0009077045966161545,0.0,0.0,"AMZN,CSCO,STX",3,"CSCO,STX,AMZN","CSCO,STX,AMZN",2018Q1,holding
2018-03-16 00:00:00+00:00,confirmed_rebalance_daily,52859.523379209306,51539.878915504065,-0.004209461125021593,-0.005622664780353337,0.0,0.0,"AMZN,CSCO,STX",3,"CSCO,STX,AMZN","CSCO,STX,AMZN",2018Q1,holding
2018-03-19 00:00:00+00:00,confirmed_rebalance_daily,52402.01230095251,50904.373331327784,-0.008655225189501754,-0.012330366262950476,0.0,0.0,"AMZN,CSCO,STX",3,"CSCO,STX,AMZN","CSCO,STX,AMZN",2018Q1,holding
2018-03-20 00:00:00+00:00,confirmed_rebalance_daily,52808.39720139752,50985.22167487684,0.007755139213186676,0.0015882396395066056,0.0,0.0,"AMZN,CSCO,STX",3,"CSCO,STX,AMZN","CSCO,STX,AMZN",2018Q1,holding
2018-03-21 00:00:00+00:00,confirmed_rebalance_daily,52633.74631686766,50906.25352536381,-0.0033072559249202045,-0.0015488438986613895,0.0,0.0,"AMZN,CSCO,STX",3,"CSCO,STX,AMZN","CSCO,STX,AMZN",2018Q1,holding
2018-03-22 00:00:00+00:00,confirmed_rebalance_daily,51161.956611461246,49261.083743842355,-0.02796285289186695,-0.032317636195752564,0.0,0.0,"AMZN,CSCO,STX",3,"CSCO,STX,AMZN","CSCO,STX,AMZN",2018Q1,holding
2018-03-23 00:00:00+00:00,confirmed_rebalance_daily,49894.0181600484,48554.13078629714,-0.024782837393064187,-0.014351145038167923,0.6666666666666666,0.0002666666666666667,"AMZN,STX,TJX",3,"STX,AMZN,TJX","CSCO,STX,AMZN",2018Q1,holding
2018-03-26 00:00:00+00:00,confirmed_rebalance_daily,52222.468413078444,49887.18835783852,0.046667924109878675,0.02745508054522916,0.6666666666666666,0.0002666666666666667,"AMZN,NFLX,STX",3,"STX,AMZN,NFLX","STX,AMZN,TJX",2018Q1,holding
2018-03-27 00:00:00+00:00,confirmed_rebalance_daily,50875.468060119034,49041.10104162748,-0.02579350218194723,-0.016960012060453056,0.6666666666666666,0.0002666666666666667,"AMZN,CSCO,STX",3,"STX,AMZN,CSCO","STX,AMZN,NFLX",2018Q1,holding
2018-03-28 00:00:00+00:00,confirmed_rebalance_daily,49761.41865165563,48984.69522054674,-0.021897575608482663,-0.0011501744431239302,0.6666666666666666,0.0002666666666666667,"AMZN,STX,TJX",3,"STX,AMZN,TJX","STX,AMZN,CSCO",2018Q1,holding
2018-03-29 00:00:00+00:00,confirmed_rebalance_daily,50627.6173581816,49383.296356183935,0.017407034003383393,0.008137258665029012,0.0,0.0,"AMZN,STX,TJX",3,"STX,AMZN,TJX","STX,AMZN,TJX",2018Q1,holding
2018-01-02 00:00:00+00:00,confirmed_hold_2d,50215.00683587491,50503.892001654574,0.004300136717498137,0.010077840033091423,1.0,0.0004,"DHR,GS,UNP",3,"DHR,GS,UNP",,2018Q1,holding
2018-01-03 00:00:00+00:00,confirmed_hold_2d,50259.50605883602,50817.88440567066,0.0008861737907663495,0.00621719221175665,0.0,0.0,"DHR,GS,UNP",3,,,2018Q1,holding
2018-01-04 00:00:00+00:00,confirmed_hold_2d,50682.40364552421,51101.79370511037,0.008414280597846035,0.005586798875240717,0.6666666666666666,0.0002666666666666667,"COF,DHR,UNP",3,"DHR,UNP,COF","DHR,GS,UNP",2018Q1,holding
2018-01-05 00:00:00+00:00,confirmed_hold_2d,51013.90000929052,51451.50979581092,0.006540659872503593,0.0068435188932629565,0.0,0.0,"COF,DHR,UNP",3,,,2018Q1,holding
2018-01-08 00:00:00+00:00,confirmed_hold_2d,51232.622587776415,51524.83736321588,0.0042875094522484645,0.0014251781472685021,0.0,0.0,"COF,DHR,UNP",3,"DHR,UNP,COF","DHR,UNP,COF",2018Q1,holding
2018-01-09 00:00:00+00:00,confirmed_hold_2d,52176.88359528499,51585.00357236866,0.018430854401232006,0.00116771274266525,0.0,0.0,"COF,DHR,UNP",3,,,2018Q1,holding
2018-01-10 00:00:00+00:00,confirmed_hold_2d,52193.100161670365,51575.60260218853,0.00031079982681895624,-0.00018224230937458064,0.0,0.0,"COF,DHR,UNP",3,"DHR,UNP,COF","DHR,UNP,COF",2018Q1,holding
2018-01-11 00:00:00+00:00,confirmed_hold_2d,52558.200483201195,51923.43849885308,0.0069951836622067125,0.006744194524443303,0.0,0.0,"COF,DHR,UNP",3,,,2018Q1,holding
2018-01-12 00:00:00+00:00,confirmed_hold_2d,52900.029229637315,52263.75361937352,0.006503813739691703,0.006554171494785654,0.0,0.0,"COF,DHR,UNP",3,"DHR,UNP,COF","DHR,UNP,COF",2018Q1,holding
2018-01-16 00:00:00+00:00,confirmed_hold_2d,52709.39788280007,52134.02023088782,-0.0036036151513210157,-0.0024822822606758166,0.0,0.0,"COF,DHR,UNP",3,,,2018Q1,holding
2018-01-17 00:00:00+00:00,confirmed_hold_2d,52728.18107640096,52607.829127966004,0.0003563537880408122,0.009088286208886354,0.0,0.0,"COF,DHR,UNP",3,"DHR,UNP,COF","DHR,UNP,COF",2018Q1,holding
2018-01-18 00:00:00+00:00,confirmed_hold_2d,52602.131297288244,52464.934381228144,-0.0023905580761466685,-0.0027162258756253665,0.0,0.0,"COF,DHR,UNP",3,,,2018Q1,holding
2018-01-19 00:00:00+00:00,confirmed_hold_2d,53013.14192591131,52728.16154627156,0.00781357368012688,0.005017201834862206,0.0,0.0,"COF,DHR,UNP",3,"DHR,UNP,COF","DHR,UNP,COF",2018Q1,holding
2018-01-22 00:00:00+00:00,confirmed_hold_2d,53192.902694403114,53139.92404016093,0.0033908718095417107,0.007809157038938697,0.0,0.0,"COF,DHR,UNP",3,,,2018Q1,holding
2018-01-23 00:00:00+00:00,confirmed_hold_2d,52893.60139306107,53217.01199563794,-0.0056267149597296244,0.0014506598733328158,0.0,0.0,"COF,DHR,UNP",3,"DHR,UNP,COF","DHR,UNP,COF",2018Q1,holding
2018-01-24 00:00:00+00:00,confirmed_hold_2d,53315.84473875109,53200.09024931372,0.007982881380155238,-0.0003179762577728562,0.0,0.0,"COF,DHR,UNP",3,,,2018Q1,holding
2018-01-25 00:00:00+00:00,confirmed_hold_2d,52692.503660196126,53322.30286165532,-0.011691478989207665,0.00229722565824364,0.6666666666666666,0.0002666666666666667,"DHR,TXN,UNP",3,"DHR,UNP,TXN","DHR,UNP,COF",2018Q1,holding
2018-01-26 00:00:00+00:00,confirmed_hold_2d,53342.23773335625,53882.60068439062,0.012330673777623721,0.01050775740479537,0.0,0.0,"DHR,TXN,UNP",3,,,2018Q1,holding
2018-01-29 00:00:00+00:00,confirmed_hold_2d,53395.30387363987,53578.00925055465,0.0009948240369833366,-0.005652871798450754,0.6666666666666666,0.0002666666666666667,"DHR,UNP,XOM",3,"DHR,UNP,XOM","DHR,UNP,TXN",2018Q1,holding
2018-01-30 00:00:00+00:00,confirmed_hold_2d,52639.88553842131,52976.34715902681,-0.014147654951196704,-0.011229646266142534,0.0,0.0,"DHR,UNP,XOM",3,,,2018Q1,holding
2018-01-31 00:00:00+00:00,confirmed_hold_2d,52412.5677575055,53115.48151769262,-0.0043183562918253015,0.0026263486655309087,0.6666666666666666,0.0002666666666666667,"COF,DHR,UNP",3,"DHR,UNP,COF","DHR,UNP,XOM",2018Q1,holding
2018-02-01 00:00:00+00:00,confirmed_hold_2d,52493.76686576474,53038.39356221561,0.0015492297312148149,-0.0014513274336284132,0.0,0.0,"COF,DHR,UNP",3,,,2018Q1,holding
2018-02-02 00:00:00+00:00,confirmed_hold_2d,51084.31420309104,51695.93502049411,-0.02684990517594017,-0.025311070934808,0.6666666666666666,0.0002666666666666667,"DHR,UNP,XOM",3,"DHR,UNP,XOM","DHR,UNP,COF",2018Q1,holding
2018-02-05 00:00:00+00:00,confirmed_hold_2d,48243.085236937586,49155.792877824984,-0.05561842241549634,-0.049136206583015096,0.0,0.0,"DHR,UNP,XOM",3,,,2018Q1,holding
2018-02-06 00:00:00+00:00,confirmed_hold_2d,48978.81251098877,50483.209867258294,0.015250419214231042,0.027004283965728293,2.0,0.0008,"COF,CSCO,STX",3,"COF,STX,CSCO","DHR,UNP,XOM",2018Q1,holding
2018-02-07 00:00:00+00:00,confirmed_hold_2d,48996.22327923102,49731.13225284849,0.0003554755076664584,-0.014897579143389184,0.0,0.0,"COF,CSCO,STX",3,,,2018Q1,holding
2018-02-08 00:00:00+00:00,confirmed_hold_2d,46877.354477039626,48603.01583123378,-0.04324555364432654,-0.022684310018903586,0.0,0.0,"COF,CSCO,STX",3,"COF,STX,CSCO","COF,STX,CSCO",2018Q1,holding
2018-02-09 00:00:00+00:00,confirmed_hold_2d,47349.61955424763,49336.291505283334,0.010074482284176437,0.015087040618955383,0.0,0.0,"COF,CSCO,STX",3,,,2018Q1,holding
2018-02-12 00:00:00+00:00,confirmed_hold_2d,48490.580817824855,49834.54292482984,0.024096524413887658,0.0100990853658538,0.6666666666666666,0.0002666666666666667,"BAC,CSCO,STX",3,"STX,CSCO,BAC","COF,STX,CSCO",2018Q1,holding
2018-02-13 00:00:00+00:00,confirmed_hold_2d,48985.96209980354,50080.848343549056,0.01021603110591296,0.004942463686097076,0.0,0.0,"BAC,CSCO,STX",3,,,2018Q1,holding
2018-02-14 00:00:00+00:00,confirmed_hold_2d,50328.540634353856,50643.026360320386,0.027407413818166033,0.011225409220603666,0.6666666666666666,0.0002666666666666667,"BAC,DE,STX",3,"STX,BAC,DE","STX,CSCO,BAC",2018Q1,holding
2018-02-15 00:00:00+00:00,confirmed_hold_2d,50815.48282768481,51436.46824352272,0.00967526948314834,0.01566734731761632,0.0,0.0,"BAC,DE,STX",3,,,2018Q1,holding
2018-02-16 00:00:00+00:00,confirmed_hold_2d,50768.8939252704,51413.90591509043,-0.000916824948262166,-0.00043864458822240326,0.6666666666666666,0.0002666666666666667,"BAC,CSCO,STX",3,"STX,CSCO,BAC","STX,BAC,DE",2018Q1,holding
2018-02-20 00:00:00+00:00,confirmed_hold_2d,50866.392267174924,51103.673899146386,0.0019204346277080044,-0.0060340098738342896,0.0,0.0,"BAC,CSCO,STX",3,,,2018Q1,holding
2018-02-21 00:00:00+00:00,confirmed_hold_2d,50195.97451998189,50605.42247959988,-0.013179974386067512,-0.009749816041206949,0.0,0.0,"BAC,CSCO,STX",3,"STX,CSCO,BAC","STX,CSCO,BAC",2018Q1,holding
2018-02-22 00:00:00+00:00,confirmed_hold_2d,50105.19827835699,51009.66419734516,-0.001808436682283476,0.00798811071893013,0.0,0.0,"BAC,CSCO,STX",3,,,2018Q1,holding
2018-02-23 00:00:00+00:00,confirmed_hold_2d,51189.58602464297,51660.21133380964,0.021642220439119342,0.012753409509767666,0.0,0.0,"BAC,CSCO,STX",3,"STX,CSCO,BAC","STX,CSCO,BAC",2018Q1,holding
2018-02-26 00:00:00+00:00,confirmed_hold_2d,52144.65371644417,52337.081186778465,0.01865746074487521,0.013102343863735655,0.0,0.0,"BAC,CSCO,STX",3,,,2018Q1,holding
2018-02-27 00:00:00+00:00,confirmed_hold_2d,51745.926068770685,51756.10122964688,-0.007646568137966972,-0.011100732863917329,0.0,0.0,"BAC,CSCO,STX",3,"STX,CSCO,BAC","STX,CSCO,BAC",2018Q1,holding
2018-02-28 00:00:00+00:00,confirmed_hold_2d,51767.78646347299,51131.87680968674,0.00042245634319615366,-0.012060885675881816,0.0,0.0,"BAC,CSCO,STX",3,,,2018Q1,holding
2018-03-01 00:00:00+00:00,confirmed_hold_2d,51136.606873723984,50424.923852141525,-0.012192516483090646,-0.013826070968928073,0.0,0.0,"BAC,CSCO,STX",3,"STX,CSCO,BAC","STX,CSCO,BAC",2018Q1,holding
2018-03-02 00:00:00+00:00,confirmed_hold_2d,51359.67912143868,50646.78674839242,0.004362280983279657,0.004399865766807176,0.0,0.0,"BAC,CSCO,STX",3,,,2018Q1,holding
2018-03-05 00:00:00+00:00,confirmed_hold_2d,52039.2849728258,51133.75700372277,0.013232283826777961,0.009615027657125852,0.6666666666666666,0.0002666666666666667,"AMZN,CSCO,STX",3,"STX,CSCO,AMZN","STX,CSCO,BAC",2018Q1,holding
2018-03-06 00:00:00+00:00,confirmed_hold_2d,51851.55055231399,50658.067912608574,-0.0036075518833482327,-0.00930283865274295,0.0,0.0,"AMZN,CSCO,STX",3,,,2018Q1,holding
2018-03-07 00:00:00+00:00,confirmed_hold_2d,52522.600190737714,51224.006317451946,0.012941746799773888,0.011171732917640842,0.0,0.0,"AMZN,CSCO,STX",3,"STX,CSCO,AMZN","STX,CSCO,AMZN",2018Q1,holding
2018-03-08 00:00:00+00:00,confirmed_hold_2d,53679.53597017297,51526.71755725189,0.022027389642435963,0.005909558067831444,0.0,0.0,"AMZN,CSCO,STX",3,,,2018Q1,holding
2018-03-09 00:00:00+00:00,confirmed_hold_2d,54619.98957106692,52365.284097318814,0.01751977888587778,0.016274402481298855,0.0,0.0,"AMZN,CSCO,STX",3,"STX,CSCO,AMZN","STX,CSCO,AMZN",2018Q1,holding
2018-03-12 00:00:00+00:00,confirmed_hold_2d,55077.030031573544,52357.76332117472,0.008367640933214663,-0.00014362141395274364,0.0,0.0,"AMZN,CSCO,STX",3,,,2018Q1,holding
2018-03-13 00:00:00+00:00,confirmed_hold_2d,54395.57901654655,51996.76606625802,-0.012372689933286921,-0.006894818113261758,0.0,0.0,"AMZN,CSCO,STX",3,"STX,CSCO,AMZN","STX,CSCO,AMZN",2018Q1,holding
2018-03-14 00:00:00+00:00,confirmed_hold_2d,54702.41042821067,51784.30414018725,0.005640741714887968,-0.004086060386910173,0.0,0.0,"AMZN,CSCO,STX",3,,,2018Q1,holding
2018-03-15 00:00:00+00:00,confirmed_hold_2d,54581.313111572155,51831.30899108786,-0.0022137473594044943,0.0009077045966161545,0.0,0.0,"AMZN,CSCO,STX",3,"CSCO,STX,AMZN","STX,CSCO,AMZN",2018Q1,holding
2018-03-16 00:00:00+00:00,confirmed_hold_2d,54351.55519587636,51539.878915504065,-0.004209461125021593,-0.005622664780353337,0.0,0.0,"AMZN,CSCO,STX",3,,,2018Q1,holding
2018-03-19 00:00:00+00:00,confirmed_hold_2d,53881.13024625641,50904.373331327784,-0.008655225189501754,-0.012330366262950476,0.0,0.0,"AMZN,CSCO,STX",3,"CSCO,STX,AMZN","CSCO,STX,AMZN",2018Q1,holding
2018-03-20 00:00:00+00:00,confirmed_hold_2d,54298.985912279975,50985.22167487684,0.007755139213186676,0.0015882396395066056,0.0,0.0,"AMZN,CSCO,STX",3,,,2018Q1,holding
2018-03-21 00:00:00+00:00,confirmed_hold_2d,54119.40526940443,50906.25352536381,-0.0033072559249202045,-0.0015488438986613895,0.0,0.0,"AMZN,CSCO,STX",3,"CSCO,STX,AMZN","CSCO,STX,AMZN",2018Q1,holding
2018-03-22 00:00:00+00:00,confirmed_hold_2d,52606.07230126074,49261.083743842355,-0.02796285289186695,-0.032317636195752564,0.0,0.0,"AMZN,CSCO,STX",3,,,2018Q1,holding
2018-03-23 00:00:00+00:00,confirmed_hold_2d,51302.34456553082,48554.13078629714,-0.024782837393064187,-0.014351145038167923,0.6666666666666666,0.0002666666666666667,"AMZN,STX,TJX",3,"STX,AMZN,TJX","CSCO,STX,AMZN",2018Q1,holding
